"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,131708822,145500514
2019,131708821,145520359
2019,131708825,145520365
2019,131687374,145520370
2019,131687379,145500521
2019,131708831,145500526
2019,131708836,145500528
2019,131687385,145500532
2019,131687389,145500533
2019,131708839,145500533
2019,131687402,145520387
2019,131687402,145520388
2019,131708849,145520392
2019,131708852,145520396
2019,131687413,145500563
2019,131708855,145520403
2019,131687418,145500571
2019,131687421,145500574
2019,131687421,145500573
2019,131708863,145500577
2019,129969190,143847540
2019,129969193,143859165
2019,129969198,143847548
2019,129980651,143859170
2019,129973838,143852312
2019,129973851,143847579
2019,129973851,143847580
2019,129973852,143859181
2019,129969222,143847577
2019,129973852,143847578
2019,129973853,143847584
2019,129969233,143847592
2019,129980656,143847595
2019,129969243,143847596
2019,129973857,143852329
2019,129969240,143852328
2019,129969239,143852328
2019,129969240,143852329
2019,129969241,143852328
2019,129969239,143852329
2019,129973857,143852328
2019,129969238,143852328
2019,129973860,143847599
2019,129969246,143847600
2019,129969244,143859188
2019,129969248,143847603
2019,129980658,143852332
2019,129980661,143852336
2019,129969257,143847622
2019,129973882,143847634
2019,129973882,143852354
2019,129973883,143847634
2019,129980672,143852358
2019,129980676,143847641
2019,129969280,143847647
2019,129980682,143847660
2019,129973893,143852369
2019,129973895,143847666
2019,129980684,143852373
2019,129980684,143847668
2019,129980685,143859216
2019,129969304,143847680
2019,129980689,143847684
2019,129980690,143847687
2019,129980691,143847689
2019,129969313,143847689
2019,129969312,143847689
2019,129969311,143847689
2019,129973904,143847693
2019,129969324,143852384
2019,129969330,143859230
2019,129969330,143847707
2019,129969329,143847704
2019,129969329,143852386
2019,129969333,143847710
2019,131708328,145519762
2019,131708328,145519761
2019,131708508,145500130
2019,131708509,145519982
2019,131708509,145500131
2019,131708509,145500132
2019,131708532,145520009
2019,131708576,145500192
2019,131708579,145500194
2019,131687205,145500315
2019,131687211,145500321
2019,131708675,145500310
2019,131687202,145500310
2019,131687220,145500309
2019,131687221,145500308
2019,131708674,145500308
2019,131687227,145500334
2019,131687227,145500333
2019,131708686,145520184
2019,131687236,145520190
2019,131708701,145500372
2019,131708693,145500356
2019,131687241,145500356
2019,131687241,145500355
2019,131708697,145500366
2019,131708702,145520209
2019,131708704,145520209
2019,131687258,145520217
2019,131708715,145500388
2019,131708717,145500390
2019,131687264,145500390
2019,131708721,145500392
2019,131708720,145520227
2019,131708720,145520229
2019,131708723,145520230
2019,131708723,145520233
2019,131687269,145500396
2019,131708729,145520237
2019,131708727,145520237
2019,131687275,145520243
2019,131708744,145520251
2019,131708742,145520249
2019,131708745,145500416
2019,131687285,145500417
2019,131687285,145500418
2019,131708749,145520265
2019,131687297,145500430
2019,131708761,145520280
2019,131708765,145520281
2019,131708765,145500432
2019,131708765,145520279
2019,131708769,145500449
2019,131708769,145500447
2019,131687322,145520294
2019,131687324,145520294
2019,131687324,145500454
2019,131708778,145520301
2019,131687327,145500462
2019,131687327,145520296
2019,131687331,145520303
2019,131687337,145520308
2019,131708785,145520317
2019,131687340,145520315
2019,131687340,145520318
2019,131708788,145500477
2019,131687342,145520316
2019,131687342,145520319
2019,131687349,145500487
2019,131687349,145500484
2019,131708795,145500489
2019,131687350,145500489
2019,131708792,145500489
2019,131687352,145500489
2019,131708810,145520345
2019,129968750,143847002
2019,129968753,143847005
2019,129968754,143847006
2019,129968759,143847014
2019,129968812,143847070
2019,129980448,143858932
2019,129980447,143858932
2019,129980458,143852189
2019,129980458,143847098
2019,129968840,143847102
2019,129980544,143859035
2019,129968874,143852212
2019,129968874,143852214
2019,129968874,143852213
2019,129968880,143847173
2019,129968880,143847174
2019,129968887,143847189
2019,129968894,143859040
2019,129980550,143847200
2019,129980550,143847199
2019,129968904,143847203
2019,129968904,143847204
2019,129968916,143847222
2019,129973786,143859047
2019,129973786,143852234
2019,129968929,143852236
2019,129968933,143859052
2019,129968932,143859052
2019,129969152,143859142
2019,129980634,143859144
2019,129969157,143847505
2019,129969163,143847511
2019,129969164,143847511
2019,129969170,143847515
2019,129969173,143847519
2019,129969173,143847518
2019,129969209,143847562
2019,129969215,143847565
2019,129969215,143847563
2019,129973850,143859177
2019,129970088,143848649
2019,129970087,143848650
2019,129970089,143848651
2019,129980946,143859531
2019,129970090,143848654
2019,129970091,143848655
2019,129970092,143848656
2019,129980950,143859534
2019,129970093,143848657
2019,129970094,143848658
2019,129970094,143848659
2019,129970095,143859538
2019,129970095,143859539
2019,129970096,143848660
2019,129970097,143848660
2019,129970099,143848662
2019,129970100,143848663
2019,129970101,143848664
2019,129970102,143848665
2019,129970103,143848667
2019,129970103,143848666
2019,129970104,143848668
2019,129970105,143848670
2019,129970105,143848669
2019,129970106,143848671
2019,129970107,143848672
2019,129970110,143848676
2019,129970111,143848677
2019,129970112,143848678
2019,129970113,143848679
2019,129980974,143859560
2019,129970116,143848683
2019,129970117,143848684
2019,129970119,143848685
2019,129970118,143848685
2019,129980979,143859564
2019,129980979,143859565
2019,129980983,143859568
2019,129970120,143859568
2019,129970122,143848688
2019,129970123,143848689
2019,129970124,143859571
2019,129970125,143848690
2019,129970127,143859576
2019,129970129,143859577
2019,129970131,143848694
2019,129970132,143848695
2019,129970133,143848696
2019,129970134,143848696
2019,129970135,143848697
2019,129970137,143848699
2019,129970138,143848700
2019,129970140,143848701
2019,129970139,143848701
2019,129970141,143848702
2019,129970142,143848703
2019,129970143,143848704
2019,129970144,143848705
2019,129970145,143848706
2019,129970146,143848707
2019,129970147,143848708
2019,129970148,143848709
2019,129970150,143848712
2019,129970151,143848713
2019,129970153,143848716
2019,129970154,143848717
2019,129970152,143848714
2019,129970153,143848715
2019,129970155,143848718
2019,131709032,145500818
2019,131687623,145500823
2019,131687629,145520624
2019,131709047,145500835
2019,131709055,145520630
2019,131687643,145500844
2019,131709056,145520635
2019,131709062,145520641
2019,131687651,145500854
2019,131709064,145520643
2019,131709064,145520645
2019,131709067,145520648
2019,131709067,145520647
2019,131709074,145520654
2019,131709072,145500862
2019,131709075,145520660
2019,131709077,145520656
2019,131709077,145520659
2019,131709076,145520662
2019,131709079,145500869
2019,131709089,145520672
2019,131709094,145500887
2019,131687679,145520688
2019,131709105,145500901
2019,131709104,145520685
2019,131687680,145520687
2019,131709098,145500891
2019,131709102,145500888
2019,131709100,145500891
2019,131709098,145500893
2019,131709102,145520678
2019,131709100,145500893
2019,131687687,145500912
2019,131687688,145520697
2019,131709115,145500913
2019,131709115,145520699
2019,131687692,145500909
2019,131687692,145520695
2019,131687692,145500910
2019,131687692,145520696
2019,131709120,145520706
2019,131709120,145520705
2019,131709121,145500923
2019,131709125,145520708
2019,131687698,145500930
2019,131709133,145500942
2019,131687706,145500946
2019,131709138,145500955
2019,131687712,145500950
2019,131687715,145520719
2019,131709142,145520724
2019,131687720,145520722
2019,131687728,145520728
2019,131709151,145520737
2019,131687738,145520738
2019,131709153,145500978
2019,131709157,145520744
2019,131709157,145520742
2019,131687748,145500985
2019,131687746,145500984
2019,131687752,145520749
2019,131709161,145520755
2019,131687761,145520757
2019,131709165,145520758
2019,131709168,145501002
2019,131709170,145501003
2019,131709170,145501004
2019,131709171,145501008
2019,131687766,145501006
2019,131687766,145520762
2019,131709174,145501015
2019,131709176,145520765
2019,131687771,145520764
2019,131709178,145501021
2019,131709180,145501023
2019,131687782,145520772
2019,131709181,145501027
2019,131709181,145520771
2019,131687786,145520774
2019,131687788,145520778
2019,131687791,145520779
2019,131687791,145520776
2019,131687791,145520777
2019,131687800,145520785
2019,129968779,143847036
2019,129968801,143852181
2019,129980455,143852188
2019,129980455,143858940
2019,129980467,143858952
2019,129980517,143859007
2019,129980517,143859006
2019,129968882,143847177
2019,129968885,143847185
2019,129968885,143847186
2019,129968885,143847183
2019,129968902,143852224
2019,129973779,143852224
2019,129968897,143852224
2019,129968899,143852223
2019,129973781,143847205
2019,129968905,143859043
2019,129973781,143847206
2019,129968937,143847241
2019,129969153,143859143
2019,129969169,143847513
2019,129969172,143847516
2019,129969172,143847517
2019,129969185,143859157
2019,129969184,143859157
2019,129969184,143859158
2019,129969185,143859158
2019,129973835,143847552
2019,129973842,143852318
2019,127358543,141186520
2019,127358582,141196639
2019,127358590,141196652
2019,127358591,141196655
2019,127358661,141196727
2019,127358665,141196732
2019,127358666,141196732
2019,127358665,141196733
2019,127358536,141196591
2019,127358536,141196590
2019,124025965,137510032
2019,124025974,137513853
2019,124029201,137510046
2019,124025982,137516972
2019,124025981,137513861
2019,124025986,137510052
2019,124025986,137510053
2019,124033191,137510065
2019,124026008,137510086
2019,124026016,137516979
2019,124033198,137516979
2019,124029213,137513884
2019,124026018,137513884
2019,124026024,137510098
2019,124026025,137513887
2019,124026025,137513888
2019,124029217,137510106
2019,124026029,137510107
2019,124026031,137510110
2019,124026033,137510111
2019,124026035,137516980
2019,124026046,137513905
2019,124026083,137510161
2019,124029265,137513948
2019,124029265,137513949
2019,124026092,137513956
2019,124026371,137514368
2019,124026372,137510542
2019,124026373,137510543
2019,124026374,137510544
2019,124026375,137510545
2019,124026376,137510546
2019,129152551,143030454
2019,129152552,143030454
2019,129152553,143030456
2019,129152554,143030457
2019,129152554,143030458
2019,129152555,143030459
2019,129152556,143030460
2019,129152559,143030463
2019,129152560,143030464
2019,129152560,143030465
2019,129152561,143030467
2019,129152561,143030466
2019,129152564,143030471
2019,129152565,143030472
2019,129152566,143030473
2019,129152567,143030474
2019,129152569,143030476
2019,129152570,143030476
2019,129152571,143030477
2019,129152574,143030480
2019,129152575,143030481
2019,129152576,143030482
2019,129152577,143030483
2019,129152578,143030484
2019,129152579,143030485
2019,129152580,143030486
2019,129152581,143030488
2019,129152581,143030487
2019,129152582,143030489
2019,129152583,143030490
2019,129152583,143030491
2019,129152584,143030492
2019,129152585,143030493
2019,129152587,143030495
2019,129152588,143030495
2019,129152589,143030497
2019,129152589,143030496
2019,129152590,143030498
2019,129152590,143030499
2019,129152591,143030500
2019,129152592,143030500
2019,131713161,145521010
2019,131713161,145521011
2019,131709389,145521475
2019,123562071,137026925
2019,123562070,137026925
2019,123550064,137014711
2019,123560082,137024946
